date,time,sec,sat,SNR,EL,res,gamma,delta_pr_cp,delta_SNR,label,LOS,Multipath,NLOS
2019/10/09,07:48:11.0,287291.0,G05,49.000,23.6 ,-1.91,0.13232,0.0223180390894413,0.0,1.0,1,0,0
2019/10/09,07:48:12.0,287292.0,G05,49.000,23.6 ,-1.613,0.41062,-0.5713355988264084,0.0,1.0,1,0,0
2019/10/09,07:48:13.0,287293.0,G05,49.000,23.6 ,-1.387,0.13026,-0.703094158321619,0.0,1.0,1,0,0
2019/10/09,07:48:14.0,287294.0,G05,49.000,23.6 ,-1.121,0.0407,-0.7622176595032215,0.0,1.0,1,0,0
2019/10/09,07:48:15.0,287295.0,G05,49.000,23.5 ,-1.492,0.39246,-1.4218595698475838,0.0,1.0,1,0,0
2019/10/09,07:48:16.0,287296.0,G05,49.000,23.5 ,-1.049,0.05569,-1.4072258211672306,0.0,1.0,1,0,0
2019/10/09,07:48:17.0,287297.0,G05,49.000,23.5 ,-1.439,0.11785,-1.4863649606704712,0.0,1.0,1,0,0
2019/10/09,07:48:18.0,287298.0,G05,49.000,23.5 ,-0.908,0.20261,-1.4081877134740353,0.0,1.0,1,0,0
2019/10/09,07:48:19.0,287299.0,G05,49.000,23.5 ,-0.968,0.22562,-1.115237571299076,0.0,1.0,1,0,0
2019/10/09,07:48:20.0,287300.0,G05,49.000,23.5 ,-0.71,0.09203,-0.7967400215566158,0.0,1.0,1,0,0
2019/10/09,07:48:21.0,287301.0,G05,49.000,23.5 ,-0.778,0.03262,-0.6862134672701359,0.0,1.0,1,0,0
2019/10/09,07:48:22.0,287302.0,G05,49.000,23.5 ,-0.587,0.16429,-0.0787566490471363,0.0,1.0,1,0,0
2019/10/09,07:18:15.0,285495.0,G13,46.000,42.2 ,-0.549,0.07646,0.7544716335833073,0.0,-1.0,0,0,1
2019/10/09,07:18:16.0,285496.0,G13,46.000,42.2 ,-0.69,0.263,0.2438000701367855,0.0,-1.0,0,0,1
2019/10/09,07:18:17.0,285497.0,G13,46.000,42.2 ,-0.729,0.12794,0.0891558825969696,-1.0,-1.0,0,0,1
2019/10/09,07:18:18.0,285498.0,G13,46.000,42.2 ,-0.922,0.00967,-0.11135047674179077,-1.0,-1.0,0,0,1
2019/10/09,07:18:19.0,285499.0,G13,46.000,42.2 ,-1.046,0.15563,-0.21353881806135178,-1.0,-1.0,0,0,1
2019/10/09,07:18:20.0,285500.0,G13,46.000,42.2 ,-1.159,0.23995,-0.20363559946417809,0.0,-1.0,0,0,1
2019/10/09,07:18:21.0,285501.0,G13,46.000,42.2 ,-1.212,0.18225,-0.5675828233361244,-1.0,-1.0,0,0,1
2019/10/09,07:18:22.0,285502.0,G13,46.000,42.2 ,-1.321,0.01785,-0.5324485823512077,0.0,-1.0,0,0,1
2019/10/09,07:18:23.0,285503.0,G13,46.000,42.2 ,-1.391,0.16858,-0.7160676829516888,0.0,-1.0,0,0,1
2019/10/09,07:18:24.0,285504.0,G13,46.000,42.2 ,-1.316,0.11194,-0.4472576528787613,0.0,-1.0,0,0,1
2019/10/09,07:18:25.0,285505.0,G13,46.000,42.2 ,-1.358,0.13684,-0.458350520581007,0.0,-1.0,0,0,1
2019/10/09,07:18:26.0,285506.0,G13,46.000,42.2 ,-1.278,0.0196,-0.1580432578921318,0.0,-1.0,0,0,1
2019/10/09,07:18:27.0,285507.0,G13,46.000,42.2 ,-1.196,0.11345,-0.2516819052398205,0.0,-1.0,0,0,1
2019/10/09,07:18:28.0,285508.0,G13,46.000,42.2 ,-1.093,0.07777,-0.17463304474949837,0.0,-1.0,0,0,1
2019/10/09,07:18:29.0,285509.0,G13,46.000,42.1 ,-0.917,0.03176,-0.08348935097455978,0.0,-1.0,0,0,1
2019/10/09,07:18:30.0,285510.0,G13,46.000,42.1 ,-0.873,0.00103,0.19116883352398872,0.0,-1.0,0,0,1
2019/10/09,07:18:31.0,285511.0,G13,46.000,42.1 ,-0.918,0.1243,0.27443308755755424,0.0,-1.0,0,0,1
2019/10/09,07:18:32.0,285512.0,G13,46.000,42.1 ,-0.759,0.46567,0.6961828395724297,0.0,-1.0,0,0,1
2019/10/09,07:18:33.0,285513.0,G13,47.000,42.1 ,-0.683,0.01089,0.833985049277544,1.0,-1.0,0,0,1
2019/10/09,07:18:34.0,285514.0,G13,47.000,42.1 ,-0.638,0.03598,0.7507989890873432,1.0,-1.0,0,0,1
2019/10/09,07:18:35.0,285515.0,G13,47.000,42.1 ,-0.633,0.06632,0.7941156961023808,1.0,-1.0,0,0,1
2019/10/09,07:18:36.0,285516.0,G13,47.000,42.1 ,-0.49,0.2387,1.0215953290462494,1.0,-1.0,0,0,1
2019/10/09,07:18:37.0,285517.0,G13,47.000,42.1 ,-0.317,0.26714,1.2209605872631073,1.0,-1.0,0,0,1
2019/10/09,07:18:38.0,285518.0,G13,47.000,42.1 ,-0.296,0.12084,1.2373978607356548,1.0,-1.0,0,0,1
2019/10/09,07:18:39.0,285519.0,G13,47.000,42.1 ,-0.258,0.15693,1.1403981819748878,1.0,-1.0,0,0,1
2019/10/09,07:18:40.0,285520.0,G13,47.000,42.1 ,-0.334,0.17715,0.9390179216861725,1.0,0.0,0,1,0
2019/10/09,07:18:41.0,285521.0,G13,47.000,42.1 ,-0.357,0.06837,0.9928647726774216,1.0,0.0,0,1,0
2019/10/09,07:18:42.0,285522.0,G13,47.000,42.1 ,-0.386,0.21116,0.3619058206677437,1.0,0.0,0,1,0
2019/10/09,07:18:43.0,285523.0,G13,47.000,42.1 ,-0.353,0.19565,0.6005216501653194,0.0,0.0,0,1,0
2019/10/09,07:18:44.0,285524.0,G13,47.000,42.1 ,-0.24,0.00479,0.5914092361927032,0.0,0.0,0,1,0
2019/10/09,07:18:45.0,285525.0,G13,47.000,42.1 ,-0.319,0.16217,0.46435709297657013,0.0,0.0,0,1,0
2019/10/09,07:18:46.0,285526.0,G13,47.000,42.0 ,-0.297,0.13954,0.3591107502579689,0.0,0.0,0,1,0
2019/10/09,07:18:47.0,285527.0,G13,47.000,42.0 ,-0.237,0.05505,0.17043136805295944,0.0,0.0,0,1,0
2019/10/09,07:18:48.0,285528.0,G13,47.000,42.0 ,-0.318,0.07671,-0.07392771169543266,0.0,0.0,0,1,0
2019/10/09,07:18:49.0,285529.0,G13,47.000,42.0 ,-0.327,0.32147,-0.25177619978785515,0.0,0.0,0,1,0
2019/10/09,07:18:50.0,285530.0,G13,47.000,42.0 ,-0.414,0.13585,-0.2150420919060707,0.0,0.0,0,1,0
2019/10/09,07:18:51.0,285531.0,G13,47.000,42.0 ,-0.301,0.18694,0.02847272902727127,0.0,0.0,0,1,0
2019/10/09,07:18:52.0,285532.0,G13,47.000,42.0 ,-0.198,0.22851,0.4826069697737694,0.0,0.0,0,1,0
2019/10/09,07:18:53.0,285533.0,G13,47.000,42.0 ,-0.159,0.06868,0.19944209605455399,0.0,0.0,0,1,0
2019/10/09,07:18:54.0,285534.0,G13,47.000,42.0 ,-0.18,0.12044,0.06983862817287445,0.0,0.0,0,1,0
2019/10/09,07:18:55.0,285535.0,G13,47.000,42.0 ,-0.206,0.08932,0.32475748658180237,0.0,0.0,0,1,0
2019/10/09,07:18:56.0,285536.0,G13,47.000,42.0 ,-0.178,0.06693,0.15197155997157097,0.0,0.0,0,1,0
2019/10/09,07:18:57.0,285537.0,G13,47.000,42.0 ,-0.069,0.09315,-0.03085118904709816,0.0,0.0,0,1,0
2019/10/09,07:18:58.0,285538.0,G13,47.000,42.0 ,0.088,0.14666,0.23648735135793686,0.0,0.0,0,1,0
2019/10/09,07:18:59.0,285539.0,G13,47.000,42.0 ,-0.015,0.18183,0.33312272652983665,0.0,0.0,0,1,0
2019/10/09,07:19:00.0,285540.0,G13,47.000,42.0 ,-0.044,0.35961,0.14057336002588272,0.0,0.0,0,1,0
2019/10/09,07:19:01.0,285541.0,G13,47.000,42.0 ,-0.116,0.37632,-0.38671762123703957,0.0,0.0,0,1,0
2019/10/09,07:19:02.0,285542.0,G13,47.000,42.0 ,-0.143,0.24517,-0.8246123790740967,0.0,0.0,0,1,0
2019/10/09,07:19:03.0,285543.0,G13,46.000,42.0 ,-0.408,0.21534,-0.9960020929574966,-1.0,-1.0,0,0,1
2019/10/09,07:19:04.0,285544.0,G13,46.000,41.9 ,-0.305,0.10831,-1.0242077000439167,-1.0,-1.0,0,0,1
2019/10/09,07:19:05.0,285545.0,G13,46.000,41.9 ,-0.325,0.18723,-1.2126482352614403,-1.0,-1.0,0,0,1
2019/10/09,07:19:06.0,285546.0,G13,46.000,41.9 ,-0.407,0.16868,-1.3461702391505241,-1.0,-1.0,0,0,1
2019/10/09,07:19:07.0,285547.0,G13,46.000,41.9 ,-0.507,0.2107,-1.4403155706822872,-1.0,-1.0,0,0,1
2019/10/09,07:19:08.0,285548.0,G13,46.000,41.9 ,-0.512,0.00983,-1.6084084399044514,-1.0,-1.0,0,0,1
2019/10/09,07:19:09.0,285549.0,G13,46.000,41.9 ,-0.556,0.20243,-1.5890392698347569,-1.0,-1.0,0,0,1
2019/10/09,07:19:10.0,285550.0,G13,46.000,41.9 ,-0.53,0.25214,-1.4752777852118015,-1.0,-1.0,0,0,1
2019/10/09,07:19:11.0,285551.0,G13,46.000,41.9 ,-0.652,0.17018,-1.2974794879555702,-1.0,-1.0,0,0,1
2019/10/09,07:19:12.0,285552.0,G13,46.000,41.9 ,-0.613,0.01692,-1.0703938007354736,-1.0,-1.0,0,0,1
2019/10/09,07:19:13.0,285553.0,G13,46.000,41.9 ,-0.673,0.01174,-0.8385508581995964,0.0,-1.0,0,0,1
2019/10/09,07:19:14.0,285554.0,G13,46.000,41.9 ,-0.717,0.14274,-0.8758262023329735,0.0,-1.0,0,0,1
2019/10/09,07:19:15.0,285555.0,G13,46.000,41.9 ,-0.751,0.0585,-0.8230083510279655,0.0,-1.0,0,0,1
2019/10/09,07:19:16.0,285556.0,G13,46.000,41.9 ,-0.842,0.16334,-0.8326916433870792,0.0,-1.0,0,0,1
2019/10/09,07:19:17.0,285557.0,G13,46.000,41.9 ,-0.87,0.05006,-0.5968526117503643,0.0,-1.0,0,0,1
2019/10/09,07:19:18.0,285558.0,G13,46.000,41.9 ,-0.733,0.24258,-0.3242657780647278,0.0,-1.0,0,0,1
2019/10/09,07:19:19.0,285559.0,G13,46.000,41.9 ,-0.736,0.06985,-0.20024199783802032,0.0,-1.0,0,0,1
2019/10/09,07:19:20.0,285560.0,G13,46.000,41.9 ,-0.711,0.10345,-0.04412112012505531,0.0,-1.0,0,0,1
2019/10/09,07:19:21.0,285561.0,G13,46.000,41.9 ,-0.712,0.16136,-0.03757892921566963,0.0,-1.0,0,0,1
2019/10/09,07:19:22.0,285562.0,G13,46.000,41.8 ,-0.589,0.07311,-0.1707978993654251,0.0,-1.0,0,0,1
2019/10/09,07:19:23.0,285563.0,G13,46.000,41.8 ,-0.557,0.14515,-0.30788686498999596,0.0,-1.0,0,0,1
2019/10/09,07:19:24.0,285564.0,G13,46.000,41.8 ,-0.521,0.05377,-0.18256624042987823,0.0,-1.0,0,0,1
2019/10/09,07:19:25.0,285565.0,G13,46.000,41.8 ,-0.533,0.15007,-0.0331696979701519,0.0,-1.0,0,0,1
2019/10/09,07:19:26.0,285566.0,G13,46.000,41.8 ,-0.46,0.00231,0.1574155054986477,0.0,-1.0,0,0,1
2019/10/09,07:19:27.0,285567.0,G13,46.000,41.8 ,-0.421,0.13566,0.21771885082125664,0.0,-1.0,0,0,1
2019/10/09,07:19:28.0,285568.0,G13,46.000,41.8 ,-0.356,0.17266,-0.20455648750066757,0.0,-1.0,0,0,1
2019/10/09,07:19:29.0,285569.0,G13,46.000,41.8 ,-0.349,0.01628,-0.1739892140030861,0.0,-1.0,0,0,1
2019/10/09,07:19:30.0,285570.0,G13,46.000,41.8 ,-0.33,0.05302,-0.15362004190683365,0.0,-1.0,0,0,1
2019/10/09,07:19:31.0,285571.0,G13,46.000,41.8 ,-0.293,0.12344,-0.10199247673153877,0.0,-1.0,0,0,1
2019/10/09,07:19:32.0,285572.0,G13,46.000,41.8 ,-0.353,0.2044,0.12033596262335777,0.0,-1.0,0,0,1
2019/10/09,07:19:33.0,285573.0,G13,46.000,41.8 ,-0.5,0.02727,0.2136722207069397,0.0,-1.0,0,0,1
2019/10/09,07:19:34.0,285574.0,G13,46.000,41.8 ,-0.391,0.00318,0.2772105038166046,0.0,-1.0,0,0,1
2019/10/09,07:19:35.0,285575.0,G13,46.000,41.8 ,-0.502,0.11176,0.3138826936483383,0.0,-1.0,0,0,1
2019/10/09,07:19:36.0,285576.0,G13,46.000,41.8 ,-0.442,0.06509,0.25238969549536705,0.0,-1.0,0,0,1
2019/10/09,07:19:37.0,285577.0,G13,46.000,41.8 ,-0.451,0.08271,0.18555521965026855,0.0,-1.0,0,0,1
2019/10/09,07:19:38.0,285578.0,G13,46.000,41.8 ,-0.458,0.28424,0.6578820273280144,0.0,-1.0,0,0,1
2019/10/09,07:19:39.0,285579.0,G13,46.000,41.8 ,-0.513,0.39866,0.9548282623291016,0.0,-1.0,0,0,1
2019/10/09,07:19:40.0,285580.0,G13,46.000,41.7 ,-0.461,0.11685,1.143727570772171,0.0,-1.0,0,0,1
2019/10/09,07:19:41.0,285581.0,G13,46.000,41.7 ,-0.306,0.15035,1.4277959875762463,0.0,-1.0,0,0,1
2019/10/09,07:19:42.0,285582.0,G13,46.000,41.7 ,-0.342,0.00381,1.282398458570242,0.0,-1.0,0,0,1
2019/10/09,07:19:43.0,285583.0,G13,46.000,41.7 ,-0.452,0.03753,1.3757503628730774,0.0,-1.0,0,0,1
2019/10/09,07:19:44.0,285584.0,G13,46.000,41.7 ,-0.448,0.09995,1.5416887700557709,0.0,-1.0,0,0,1
2019/10/09,07:19:45.0,285585.0,G13,46.000,41.7 ,-0.343,0.01219,1.4680038541555405,0.0,-1.0,0,0,1
2019/10/09,07:19:46.0,285586.0,G13,46.000,41.7 ,-0.336,0.13096,1.6775695011019707,0.0,-1.0,0,0,1
2019/10/09,07:19:47.0,285587.0,G13,46.000,41.7 ,-0.33,0.07382,1.706933133304119,0.0,-1.0,0,0,1
2019/10/09,07:19:48.0,285588.0,G13,46.000,41.7 ,-0.351,0.07817,1.383349221199751,0.0,-1.0,0,0,1
2019/10/09,07:19:49.0,285589.0,G13,46.000,41.7 ,-0.274,0.07058,0.951988510787487,0.0,-1.0,0,0,1
2019/10/09,07:19:50.0,285590.0,G13,46.000,41.7 ,-0.294,0.34863,0.4513114094734192,0.0,-1.0,0,0,1
2019/10/09,07:19:51.0,285591.0,G13,46.000,41.7 ,-0.303,0.09643,0.1676264889538288,0.0,-1.0,0,0,1
2019/10/09,07:19:52.0,285592.0,G13,46.000,41.7 ,-0.217,0.18869,0.34890083968639374,0.0,-1.0,0,0,1
2019/10/09,07:19:53.0,285593.0,G13,46.000,41.7 ,-0.289,0.12179,0.4175635911524296,0.0,-1.0,0,0,1
2019/10/09,07:19:54.0,285594.0,G13,46.000,41.7 ,-0.221,0.14555,0.12277765944600105,0.0,-1.0,0,0,1
2019/10/09,07:19:55.0,285595.0,G13,46.000,41.7 ,-0.145,0.07471,-0.02520638331770897,0.0,-1.0,0,0,1
2019/10/09,07:19:56.0,285596.0,G13,46.000,41.7 ,-0.133,0.11296,-0.27787403017282486,0.0,-1.0,0,0,1
2019/10/09,07:19:57.0,285597.0,G13,46.000,41.6 ,-0.118,0.05295,-0.3764735832810402,0.0,-1.0,0,0,1
2019/10/09,07:19:58.0,285598.0,G13,46.000,41.6 ,-0.004,0.24337,-0.06710994988679886,0.0,-1.0,0,0,1
2019/10/09,07:19:59.0,285599.0,G13,46.000,41.6 ,0.06,0.57365,0.03175253048539162,0.0,-1.0,0,0,1
2019/10/09,07:20:00.0,285600.0,G13,45.000,41.6 ,0.118,0.07287,0.35091186314821243,-1.0,-1.0,0,0,1
2019/10/09,07:20:01.0,285601.0,G13,46.000,41.6 ,0.184,0.31327,0.0905042327940464,0.0,-1.0,0,0,1
2019/10/09,07:20:02.0,285602.0,G13,46.000,41.6 ,0.059,0.13994,-0.1856042817234993,0.0,-1.0,0,0,1
2019/10/09,07:20:03.0,285603.0,G13,46.000,41.6 ,0.012,0.2421,-0.5536759719252586,0.0,-1.0,0,0,1
2019/10/09,07:20:04.0,285604.0,G13,46.000,41.6 ,0.029,0.00364,-0.4950585141777992,0.0,-1.0,0,0,1
2019/10/09,07:20:05.0,285605.0,G13,46.000,41.6 ,0.019,0.07419,-0.29000865668058395,0.0,-1.0,0,0,1
2019/10/09,07:20:06.0,285606.0,G13,46.000,41.6 ,-0.018,0.22338,-0.340287908911705,0.0,-1.0,0,0,1
2019/10/09,07:20:07.0,285607.0,G13,46.000,41.6 ,-0.576,0.06613,-0.24193763732910156,0.0,-1.0,0,0,1
2019/10/09,07:20:08.0,285608.0,G13,46.000,41.6 ,-1.103,0.051,-0.5612201541662216,0.0,-1.0,0,0,1
2019/10/09,07:20:09.0,285609.0,G13,46.000,41.6 ,-0.89,0.20377,-0.7557714693248272,0.0,-1.0,0,0,1
2019/10/09,07:20:10.0,285610.0,G13,46.000,41.6 ,-1.107,0.09933,-0.8948786854743958,1.0,-1.0,0,0,1
2019/10/09,07:20:11.0,285611.0,G13,46.000,41.6 ,-1.639,0.01669,-0.5447421632707119,0.0,-1.0,0,0,1
2019/10/09,07:20:12.0,285612.0,G13,46.000,41.6 ,-1.561,0.00596,-0.4176737405359745,0.0,-1.0,0,0,1
2019/10/09,07:20:13.0,285613.0,G13,46.000,41.6 ,-1.589,0.02242,-0.11584416031837463,0.0,-1.0,0,0,1
2019/10/09,07:20:14.0,285614.0,G13,46.000,41.6 ,-1.412,0.08247,-0.06916413828730583,0.0,-1.0,0,0,1
2019/10/09,07:20:15.0,285615.0,G13,46.000,41.5 ,-1.228,0.0921,-0.07998917251825333,0.0,-1.0,0,0,1
2019/10/09,07:20:16.0,285616.0,G13,46.000,41.5 ,-1.391,0.16916,-0.02557145059108734,0.0,-1.0,0,0,1
2019/10/09,07:20:17.0,285617.0,G13,46.000,41.5 ,-1.435,0.17144,-0.2844567634165287,0.0,-1.0,0,0,1
2019/10/09,07:20:18.0,285618.0,G13,46.000,41.5 ,-1.283,0.25331,0.04992577061057091,0.0,-1.0,0,0,1
2019/10/09,07:20:19.0,285619.0,G13,46.000,41.5 ,-1.035,0.28888,0.5011062771081924,0.0,-1.0,0,0,1
2019/10/09,07:20:20.0,285620.0,G13,46.000,41.5 ,-1.105,0.09413,0.5601685121655464,0.0,-1.0,0,0,1
2019/10/09,07:20:21.0,285621.0,G13,46.000,41.5 ,-1.067,0.19986,0.7031860984861851,0.0,-1.0,0,0,1
2019/10/09,07:20:22.0,285622.0,G13,46.000,41.5 ,-1.06,0.12718,0.7873024195432663,0.0,-1.0,0,0,1
2019/10/09,07:20:23.0,285623.0,G13,46.000,41.5 ,-0.845,0.24292,0.9861101694405079,0.0,-1.0,0,0,1
2019/10/09,07:20:24.0,285624.0,G13,46.000,41.5 ,-0.753,0.12629,1.061714269220829,0.0,-1.0,0,0,1
2019/10/09,07:20:25.0,285625.0,G13,46.000,41.5 ,-0.679,0.14633,0.8815203942358494,0.0,0.0,0,1,0
2019/10/09,07:20:26.0,285626.0,G13,46.000,41.5 ,-0.51,0.05348,1.0990273877978325,0.0,0.0,0,1,0
2019/10/09,07:20:27.0,285627.0,G13,46.000,41.5 ,-0.441,0.03951,1.3080840818583965,0.0,0.0,0,1,0
2019/10/09,07:20:28.0,285628.0,G13,46.000,41.5 ,0.098,0.10112,1.2154610753059387,0.0,0.0,0,1,0
2019/10/09,07:20:29.0,285629.0,G13,46.000,41.5 ,0.437,0.06975,0.8867041394114494,0.0,0.0,0,1,0
2019/10/09,07:20:30.0,285630.0,G13,46.000,41.5 ,0.923,0.07866,0.8918986618518829,0.0,0.0,0,1,0
2019/10/09,07:20:31.0,285631.0,G13,46.000,41.5 ,1.342,0.1157,0.8490407206118107,0.0,0.0,0,1,0
2019/10/09,07:20:32.0,285632.0,G13,46.000,41.5 ,1.687,0.03243,0.7917849346995354,0.0,0.0,0,1,0
2019/10/09,07:20:33.0,285633.0,G13,46.000,41.4 ,1.932,0.01577,0.5277774333953857,0.0,0.0,0,1,0
2019/10/09,07:20:34.0,285634.0,G13,46.000,41.4 ,2.068,0.06592,0.49138934910297394,0.0,0.0,0,1,0
2019/10/09,07:20:35.0,285635.0,G13,46.000,41.4 ,2.291,0.06681,0.6664750352501869,0.0,0.0,0,1,0
2019/10/09,07:20:36.0,285636.0,G13,47.000,41.4 ,2.271,0.0252,0.5918012037873268,1.0,0.0,0,1,0
2019/10/09,07:20:37.0,285637.0,G13,47.000,41.4 ,2.251,0.31256,0.9038712531328201,1.0,0.0,0,1,0
2019/10/09,07:20:38.0,285638.0,G13,47.000,41.4 ,2.398,0.26492,1.026576355099678,1.0,0.0,0,1,0
2019/10/09,07:20:39.0,285639.0,G13,47.000,41.4 ,2.424,0.1127,1.1705939546227455,1.0,0.0,0,1,0
2019/10/09,07:20:40.0,285640.0,G13,47.000,41.4 ,2.004,0.01,1.2541260421276093,1.0,0.0,0,1,0
2019/10/09,07:20:41.0,285641.0,G13,47.000,41.4 ,1.627,0.21757,0.9688194170594215,1.0,0.0,0,1,0
2019/10/09,07:20:42.0,285642.0,G13,47.000,41.4 ,1.509,0.27909,1.1793342381715775,1.0,0.0,0,1,0
2019/10/09,07:20:43.0,285643.0,G13,46.000,41.4 ,1.264,0.03549,1.1997675970196724,0.0,0.0,0,1,0
2019/10/09,07:20:44.0,285644.0,G13,46.000,41.4 ,0.917,0.35755,0.8206457309424877,0.0,0.0,0,1,0
2019/10/09,07:20:45.0,285645.0,G13,47.000,41.4 ,0.79,0.08902,0.7720790915191174,1.0,0.0,0,1,0
2019/10/09,07:20:46.0,285646.0,G13,46.000,41.4 ,0.417,0.32141,0.466170322149992,-1.0,0.0,0,1,0
2019/10/09,07:20:47.0,285647.0,G13,46.000,41.4 ,0.115,0.01932,0.16589269414544106,-1.0,0.0,0,1,0
2019/10/09,07:20:48.0,285648.0,G13,46.000,41.4 ,-0.15,0.14659,-0.2513246387243271,-1.0,0.0,0,1,0
2019/10/09,07:20:49.0,285649.0,G13,46.000,41.4 ,-0.534,0.0185,-0.31305648013949394,-1.0,0.0,0,1,0
2019/10/09,07:20:50.0,285650.0,G13,46.000,41.4 ,0.772,0.06945,-0.29965049028396606,-1.0,0.0,0,1,0
2019/10/09,07:20:51.0,285651.0,G13,46.000,41.3 ,0.701,0.22396,-0.3362930491566658,-1.0,-1.0,0,0,1
2019/10/09,07:20:52.0,285652.0,G13,46.000,41.3 ,0.684,0.19203,-0.7303435616195202,-1.0,-1.0,0,0,1
2019/10/09,07:20:53.0,285653.0,G13,46.000,41.3 ,0.805,0.09666,-0.6366267204284668,0.0,-1.0,0,0,1
2019/10/09,07:20:54.0,285654.0,G13,46.000,41.3 ,0.797,0.05437,-0.3899545185267925,0.0,-1.0,0,0,1
2019/10/09,07:20:55.0,285655.0,G13,46.000,41.3 ,0.741,0.09169,-0.5872103124856949,-1.0,-1.0,0,0,1
2019/10/09,07:20:56.0,285656.0,G13,46.000,41.3 ,0.754,0.14666,-0.36107607185840607,0.0,-1.0,0,0,1
2019/10/09,07:20:57.0,285657.0,G13,46.000,41.3 ,0.783,0.05385,-0.444897186011076,0.0,-1.0,0,0,1
2019/10/09,07:20:58.0,285658.0,G13,46.000,41.3 ,0.852,0.0754,-0.31813180074095726,0.0,0.0,0,1,0
2019/10/09,07:20:59.0,285659.0,G13,46.000,41.3 ,0.88,0.12088,-0.4726498946547508,0.0,0.0,0,1,0
2019/10/09,07:21:00.0,285660.0,G13,46.000,41.3 ,0.949,0.05654,-0.5546808540821075,0.0,0.0,0,1,0
2019/10/09,07:21:01.0,285661.0,G13,46.000,41.3 ,0.907,0.26265,-0.5467447154223919,0.0,0.0,0,1,0
2019/10/09,07:21:02.0,285662.0,G13,46.000,41.3 ,0.918,0.12355,-0.44438500329852104,0.0,0.0,0,1,0
2019/10/09,07:21:03.0,285663.0,G13,46.000,41.3 ,0.849,0.03897,-0.5683925002813339,0.0,0.0,0,1,0
2019/10/09,07:21:04.0,285664.0,G13,46.000,41.3 ,1.08,0.09144,-0.34741173312067986,0.0,0.0,0,1,0
2019/10/09,07:21:05.0,285665.0,G13,46.000,41.3 ,1.223,0.15055,-0.1504560485482216,0.0,0.0,0,1,0
2019/10/09,07:21:06.0,285666.0,G13,46.000,41.3 ,1.281,0.08023,-0.12151047214865685,0.0,0.0,0,1,0
2019/10/09,07:21:07.0,285667.0,G13,46.000,41.3 ,1.281,0.02131,-0.06289301067590714,0.0,0.0,0,1,0
2019/10/09,07:21:08.0,285668.0,G13,46.000,41.2 ,1.314,0.03647,-0.08637655898928642,0.0,0.0,0,1,0
2019/10/09,07:21:09.0,285669.0,G13,46.000,41.2 ,1.303,0.00575,0.07043901085853577,0.0,0.0,0,1,0
2019/10/09,07:21:10.0,285670.0,G13,46.000,41.2 ,-3.101,0.25773,-0.14177213981747627,0.0,0.0,0,1,0
2019/10/09,07:21:11.0,285671.0,G13,46.000,41.2 ,-3.524,0.06057,0.030826415866613388,0.0,0.0,0,1,0
2019/10/09,07:21:12.0,285672.0,G13,46.000,41.2 ,-3.212,0.10654,-0.024083975702524185,0.0,0.0,0,1,0
2019/10/09,07:21:13.0,285673.0,G13,46.000,41.2 ,-3.304,0.13057,-0.15430913865566254,0.0,0.0,0,1,0
2019/10/09,07:21:14.0,285674.0,G13,46.000,41.2 ,-3.593,0.08943,-0.3766564838588238,0.0,0.0,0,1,0
2019/10/09,07:21:15.0,285675.0,G13,46.000,41.2 ,-3.261,0.13158,-0.3459608294069767,0.0,0.0,0,1,0
2019/10/09,07:21:16.0,285676.0,G13,46.000,41.2 ,-3.378,0.17756,-0.4704906493425369,0.0,0.0,0,1,0
2019/10/09,07:21:17.0,285677.0,G13,46.000,41.2 ,-3.268,0.13164,-0.5754825100302696,0.0,0.0,0,1,0
2019/10/09,07:21:18.0,285678.0,G13,46.000,41.2 ,-3.325,0.0368,-0.5529693216085434,0.0,0.0,0,1,0
2019/10/09,07:21:19.0,285679.0,G13,46.000,41.2 ,-3.296,0.10458,-0.46794163063168526,0.0,0.0,0,1,0
2019/10/09,07:21:20.0,285680.0,G13,46.000,41.2 ,-3.262,0.01664,-0.22913550958037376,0.0,0.0,0,1,0
2019/10/09,07:21:21.0,285681.0,G13,46.000,41.2 ,-3.345,0.0036,-0.18434502929449081,0.0,0.0,0,1,0
2019/10/09,07:21:22.0,285682.0,G13,46.000,41.2 ,-3.431,0.04686,-0.013051778078079224,0.0,0.0,0,1,0
2019/10/09,07:21:23.0,285683.0,G13,46.000,41.2 ,-3.504,0.18732,-0.059144649654626846,0.0,0.0,0,1,0
2019/10/09,07:21:24.0,285684.0,G13,46.000,41.2 ,-3.403,0.03533,0.027686554938554764,0.0,0.0,0,1,0
2019/10/09,07:21:25.0,285685.0,G13,46.000,41.2 ,-3.144,0.1092,-0.00971715897321701,0.0,0.0,0,1,0
2019/10/09,07:21:26.0,285686.0,G13,46.000,41.1 ,-3.123,0.03677,0.2422965168952942,0.0,-1.0,0,0,1
2019/10/09,07:21:27.0,285687.0,G13,46.000,41.1 ,-2.983,0.23414,0.5877158716320992,0.0,-1.0,0,0,1
2019/10/09,07:21:28.0,285688.0,G13,46.000,41.1 ,-3.264,0.15943,0.5092362277209759,0.0,-1.0,0,0,1
2019/10/09,07:21:29.0,285689.0,G13,46.000,41.1 ,-3.081,0.07364,0.3256946839392185,0.0,-1.0,0,0,1
2019/10/09,07:21:30.0,285690.0,G13,46.000,41.1 ,-3.318,0.11399,0.2637435533106327,0.0,-1.0,0,0,1
